Total,	aob,	nob,	
3600,	2.643407e-13,	8.068738e-14,	1.836533e-13,	
7200,	2.667734e-13,	8.283020e-14,	1.839432e-13,	
10800,	2.693040e-13,	8.502992e-14,	1.842740e-13,	
14400,	2.718132e-13,	8.728806e-14,	1.845251e-13,	
18000,	2.744214e-13,	8.960616e-14,	1.848153e-13,	
21600,	2.771755e-13,	9.198582e-14,	1.851897e-13,	
25200,	2.799502e-13,	9.442868e-14,	1.855215e-13,	
28800,	2.827992e-13,	9.693641e-14,	1.858628e-13,	
32400,	2.857618e-13,	9.951072e-14,	1.862511e-13,	
36000,	2.887757e-13,	1.021534e-13,	1.866223e-13,	
39600,	2.918479e-13,	1.048663e-13,	1.869816e-13,	
43200,	2.950367e-13,	1.076511e-13,	1.873856e-13,	
46800,	2.982917e-13,	1.105100e-13,	1.877817e-13,	
50400,	3.016662e-13,	1.134448e-13,	1.882215e-13,	
54000,	3.050694e-13,	1.164575e-13,	1.886119e-13,	
57600,	3.085295e-13,	1.195502e-13,	1.889793e-13,	
61200,	3.121434e-13,	1.227250e-13,	1.894184e-13,	
64800,	3.159178e-13,	1.259842e-13,	1.899337e-13,	
68400,	3.197448e-13,	1.293298e-13,	1.904150e-13,	
72000,	3.236790e-13,	1.327643e-13,	1.909147e-13,	
75600,	3.277149e-13,	1.362901e-13,	1.914248e-13,	
79200,	3.318804e-13,	1.399094e-13,	1.919710e-13,	
82800,	3.361367e-13,	1.436249e-13,	1.925118e-13,	
86400,	3.405516e-13,	1.474390e-13,	1.931126e-13,	
90000,	3.450080e-13,	1.513544e-13,	1.936536e-13,	
93600,	3.496013e-13,	1.553738e-13,	1.942275e-13,	
97200,	3.543787e-13,	1.594999e-13,	1.948789e-13,	
100800,	3.591975e-13,	1.637355e-13,	1.954620e-13,	
104400,	3.641818e-13,	1.680837e-13,	1.960981e-13,	
108000,	3.693590e-13,	1.725473e-13,	1.968117e-13,	
111600,	3.745719e-13,	1.771294e-13,	1.974425e-13,	
115200,	3.799556e-13,	1.818332e-13,	1.981224e-13,	
118800,	3.855385e-13,	1.866619e-13,	1.988766e-13,	
122400,	3.912147e-13,	1.916189e-13,	1.995959e-13,	
126000,	3.970663e-13,	1.967074e-13,	2.003589e-13,	
129600,	4.031006e-13,	2.019311e-13,	2.011695e-13,	
133200,	4.092902e-13,	2.072934e-13,	2.019968e-13,	
136800,	4.156679e-13,	2.127981e-13,	2.028698e-13,	
140400,	4.222196e-13,	2.184490e-13,	2.037706e-13,	
144000,	4.289531e-13,	2.242500e-13,	2.047031e-13,	
147600,	4.358764e-13,	2.302050e-13,	2.056714e-13,	
151200,	4.430048e-13,	2.363180e-13,	2.066867e-13,	
154800,	4.502987e-13,	2.425935e-13,	2.077053e-13,	
158400,	4.578116e-13,	2.490355e-13,	2.087761e-13,	
162000,	4.654988e-13,	2.556486e-13,	2.098502e-13,	
165600,	4.734051e-13,	2.624373e-13,	2.109678e-13,	
169200,	4.815387e-13,	2.694062e-13,	2.121325e-13,	
172800,	4.897847e-13,	2.765601e-13,	2.132245e-13,	
176400,	4.982606e-13,	2.839040e-13,	2.143566e-13,	
180000,	5.069082e-13,	2.914430e-13,	2.154652e-13,	
183600,	5.157677e-13,	2.991820e-13,	2.165857e-13,	
187200,	5.248054e-13,	3.071265e-13,	2.176789e-13,	
190800,	5.341567e-13,	3.152819e-13,	2.188747e-13,	
194400,	5.438037e-13,	3.236539e-13,	2.201498e-13,	
198000,	5.537313e-13,	3.322482e-13,	2.214831e-13,	
201600,	5.639794e-13,	3.410706e-13,	2.229088e-13,	
205200,	5.744964e-13,	3.501272e-13,	2.243692e-13,	
208800,	5.852841e-13,	3.594243e-13,	2.258598e-13,	
212400,	5.963115e-13,	3.689683e-13,	2.273432e-13,	
216000,	6.076305e-13,	3.787656e-13,	2.288650e-13,	
219600,	6.192454e-13,	3.888230e-13,	2.304224e-13,	
223200,	6.311968e-13,	3.991474e-13,	2.320494e-13,	
226800,	6.434340e-13,	4.097459e-13,	2.336881e-13,	
230400,	6.559706e-13,	4.206258e-13,	2.353447e-13,	
234000,	6.687992e-13,	4.317946e-13,	2.370047e-13,	
237600,	6.819220e-13,	4.432598e-13,	2.386621e-13,	
241200,	6.954426e-13,	4.550294e-13,	2.404131e-13,	
244800,	7.093380e-13,	4.671115e-13,	2.422265e-13,	
248400,	7.236481e-13,	4.795143e-13,	2.441338e-13,	
252000,	7.383751e-13,	4.922464e-13,	2.461287e-13,	
255600,	7.534932e-13,	5.053164e-13,	2.481768e-13,	
259200,	7.690280e-13,	5.187334e-13,	2.502946e-13,	
262800,	7.849870e-13,	5.325066e-13,	2.524804e-13,	
266400,	8.013496e-13,	5.466454e-13,	2.547042e-13,	
270000,	8.181149e-13,	5.611595e-13,	2.569554e-13,	
273600,	8.353354e-13,	5.760589e-13,	2.592765e-13,	
277200,	8.529076e-13,	5.913540e-13,	2.615536e-13,	
280800,	8.710460e-13,	6.070548e-13,	2.639912e-13,	
284400,	8.896992e-13,	6.231725e-13,	2.665268e-13,	
288000,	9.087899e-13,	6.397179e-13,	2.690720e-13,	
291600,	9.284096e-13,	6.567025e-13,	2.717071e-13,	
295200,	9.485059e-13,	6.741379e-13,	2.743679e-13,	
298800,	9.692151e-13,	6.920361e-13,	2.771790e-13,	
302400,	9.903785e-13,	7.104094e-13,	2.799691e-13,	
306000,	1.012145e-12,	7.292703e-13,	2.828746e-13,	
309600,	1.034397e-12,	7.486318e-13,	2.857653e-13,	
313200,	1.057167e-12,	7.685072e-13,	2.886596e-13,	
316800,	1.080451e-12,	7.889100e-13,	2.915410e-13,	
320400,	1.104555e-12,	8.098544e-13,	2.947010e-13,	
324000,	1.129272e-12,	8.313547e-13,	2.979176e-13,	
327600,	1.154425e-12,	8.534255e-13,	3.009998e-13,	
331200,	1.180433e-12,	8.760821e-13,	3.043508e-13,	
334800,	1.207117e-12,	8.993399e-13,	3.077770e-13,	
338400,	1.234533e-12,	9.232149e-13,	3.113177e-13,	
342000,	1.262755e-12,	9.477234e-13,	3.150312e-13,	
345600,	1.291625e-12,	9.728824e-13,	3.187426e-13,	
349200,	1.321073e-12,	9.987089e-13,	3.223639e-13,	
352800,	1.351241e-12,	1.025221e-12,	3.260202e-13,	
356400,	1.382458e-12,	1.052436e-12,	3.300222e-13,	
360000,	1.414566e-12,	1.080374e-12,	3.341920e-13,	
363600,	1.447578e-12,	1.109052e-12,	3.385259e-13,	
367200,	1.481400e-12,	1.138492e-12,	3.429083e-13,	
370800,	1.516152e-12,	1.168713e-12,	3.474389e-13,	
374400,	1.551869e-12,	1.199735e-12,	3.521338e-13,	
378000,	1.588515e-12,	1.231581e-12,	3.569338e-13,	
381600,	1.626131e-12,	1.264271e-12,	3.618601e-13,	
385200,	1.664785e-12,	1.297829e-12,	3.669559e-13,	
388800,	1.704469e-12,	1.332277e-12,	3.721924e-13,	
392400,	1.745266e-12,	1.367638e-12,	3.776279e-13,	
396000,	1.787181e-12,	1.403938e-12,	3.832424e-13,	
399600,	1.830169e-12,	1.441201e-12,	3.889684e-13,	
403200,	1.874279e-12,	1.479452e-12,	3.948274e-13,	
406800,	1.919557e-12,	1.518717e-12,	4.008403e-13,	
410400,	1.966103e-12,	1.559024e-12,	4.070789e-13,	
414000,	2.013854e-12,	1.600400e-12,	4.134539e-13,	
417600,	2.062928e-12,	1.642874e-12,	4.200542e-13,	
421200,	2.113379e-12,	1.686473e-12,	4.269060e-13,	
424800,	2.165138e-12,	1.731229e-12,	4.339086e-13,	
428400,	2.218269e-12,	1.777172e-12,	4.410968e-13,	
432000,	2.272866e-12,	1.824334e-12,	4.485320e-13,	
435600,	2.328833e-12,	1.872745e-12,	4.560877e-13,	
439200,	2.386280e-12,	1.922441e-12,	4.638393e-13,	
442800,	2.445224e-12,	1.973454e-12,	4.717695e-13,	
446400,	2.505715e-12,	2.025820e-12,	4.798952e-13,	
450000,	2.567793e-12,	2.079574e-12,	4.882189e-13,	
453600,	2.631467e-12,	2.134753e-12,	4.967136e-13,	
457200,	2.696868e-12,	2.191395e-12,	5.054724e-13,	
460800,	2.764053e-12,	2.249539e-12,	5.145135e-13,	
464400,	2.833004e-12,	2.309224e-12,	5.237799e-13,	
468000,	2.903735e-12,	2.370491e-12,	5.332438e-13,	
471600,	2.976330e-12,	2.433382e-12,	5.429482e-13,	
475200,	3.050616e-12,	2.497940e-12,	5.526767e-13,	
478800,	3.126987e-12,	2.564209e-12,	5.627787e-13,	
482400,	3.205455e-12,	2.632234e-12,	5.732215e-13,	
486000,	3.285998e-12,	2.702062e-12,	5.839363e-13,	
489600,	3.368689e-12,	2.773740e-12,	5.949489e-13,	
493200,	3.453381e-12,	2.847318e-12,	6.060628e-13,	
496800,	3.540334e-12,	2.922845e-12,	6.174888e-13,	
500400,	3.629600e-12,	3.000374e-12,	6.292256e-13,	
504000,	3.721188e-12,	3.079957e-12,	6.412309e-13,	
507600,	3.815205e-12,	3.161648e-12,	6.535566e-13,	
511200,	3.911689e-12,	3.245503e-12,	6.661856e-13,	
514800,	4.010701e-12,	3.331580e-12,	6.791213e-13,	
518400,	4.112262e-12,	3.419937e-12,	6.923252e-13,	
522000,	4.217130e-12,	3.510626e-12,	7.065037e-13,	
525600,	4.323927e-12,	3.603725e-12,	7.202016e-13,	
529200,	4.433790e-12,	3.699290e-12,	7.344995e-13,	
532800,	4.547067e-12,	3.797376e-12,	7.496903e-13,	
536400,	4.663107e-12,	3.898059e-12,	7.650479e-13,	
540000,	4.782351e-12,	4.001407e-12,	7.809435e-13,	
543600,	4.904623e-12,	4.107491e-12,	7.971321e-13,	
547200,	5.030340e-12,	4.216383e-12,	8.139578e-13,	
550800,	5.159075e-12,	4.328156e-12,	8.309185e-13,	
554400,	5.291291e-12,	4.442888e-12,	8.484035e-13,	
558000,	5.427248e-12,	4.560656e-12,	8.665927e-13,	
561600,	5.566734e-12,	4.681539e-12,	8.851948e-13,	
565200,	5.709739e-12,	4.805622e-12,	9.041170e-13,	
568800,	5.856734e-12,	4.932987e-12,	9.237469e-13,	
572400,	6.007363e-12,	5.063721e-12,	9.436419e-13,	
576000,	6.162058e-12,	5.197914e-12,	9.641440e-13,	
579600,	6.320829e-12,	5.335656e-12,	9.851736e-13,	
583200,	6.483688e-12,	5.477040e-12,	1.006647e-12,	
586800,	6.650605e-12,	5.622163e-12,	1.028441e-12,	
590400,	6.822545e-12,	5.771124e-12,	1.051421e-12,	
594000,	6.998751e-12,	5.924023e-12,	1.074728e-12,	
597600,	7.179512e-12,	6.080964e-12,	1.098548e-12,	
601200,	7.365010e-12,	6.242053e-12,	1.122957e-12,	
604800,	7.555580e-12,	6.407401e-12,	1.148179e-12,	
608400,	7.751067e-12,	6.577119e-12,	1.173949e-12,	
612000,	7.951531e-12,	6.751322e-12,	1.200209e-12,	
615600,	8.157397e-12,	6.930128e-12,	1.227269e-12,	
619200,	8.368601e-12,	7.113658e-12,	1.254943e-12,	
622800,	8.586263e-12,	7.301997e-12,	1.284265e-12,	
626400,	8.809880e-12,	7.495309e-12,	1.314571e-12,	
630000,	9.039342e-12,	7.693723e-12,	1.345619e-12,	
633600,	9.274716e-12,	7.897375e-12,	1.377341e-12,	
637200,	9.516471e-12,	8.106401e-12,	1.410070e-12,	
640800,	9.764697e-12,	8.320942e-12,	1.443756e-12,	
644400,	1.001911e-11,	8.541142e-12,	1.477964e-12,	
648000,	1.028029e-11,	8.767150e-12,	1.513137e-12,	
651600,	1.054776e-11,	8.999118e-12,	1.548639e-12,	
655200,	1.082253e-11,	9.237201e-12,	1.585328e-12,	
658800,	1.110478e-11,	9.481561e-12,	1.623217e-12,	
662400,	1.139385e-11,	9.732361e-12,	1.661488e-12,	
666000,	1.169073e-11,	9.989768e-12,	1.700966e-12,	
669600,	1.199594e-11,	1.025396e-11,	1.741985e-12,	
673200,	1.230883e-11,	1.052511e-11,	1.783725e-12,	
676800,	1.262978e-11,	1.080339e-11,	1.826382e-12,	
680400,	1.295931e-11,	1.108901e-11,	1.870301e-12,	
684000,	1.329735e-11,	1.138214e-11,	1.915203e-12,	
687600,	1.364448e-11,	1.168299e-11,	1.961492e-12,	
691200,	1.400173e-11,	1.199163e-11,	2.010102e-12,	
694800,	1.436840e-11,	1.230837e-11,	2.060031e-12,	
698400,	1.474448e-11,	1.263343e-11,	2.111045e-12,	
702000,	1.513057e-11,	1.296703e-11,	2.163539e-12,	
705600,	1.552674e-11,	1.330938e-11,	2.217355e-12,	
709200,	1.593320e-11,	1.366072e-11,	2.272480e-12,	
712800,	1.635022e-11,	1.402126e-11,	2.328962e-12,	
716400,	1.677732e-11,	1.439125e-11,	2.386061e-12,	
720000,	1.721618e-11,	1.477094e-11,	2.445235e-12,	
723600,	1.766674e-11,	1.516057e-11,	2.506165e-12,	
727200,	1.812854e-11,	1.556040e-11,	2.568140e-12,	
730800,	1.860279e-11,	1.597069e-11,	2.632100e-12,	
734400,	1.908933e-11,	1.639171e-11,	2.697626e-12,	
738000,	1.958810e-11,	1.682373e-11,	2.764365e-12,	
741600,	2.010016e-11,	1.726704e-11,	2.833122e-12,	
745200,	2.062520e-11,	1.772192e-11,	2.903276e-12,	
748800,	2.116365e-11,	1.818867e-11,	2.974985e-12,	
752400,	2.171758e-11,	1.866716e-11,	3.050421e-12,	
756000,	2.228581e-11,	1.915807e-11,	3.127738e-12,	
759600,	2.286879e-11,	1.966172e-11,	3.207064e-12,	
763200,	2.346671e-11,	2.017843e-11,	3.288280e-12,	
766800,	2.407966e-11,	2.070852e-11,	3.371136e-12,	
770400,	2.470847e-11,	2.125231e-11,	3.456155e-12,	
774000,	2.535350e-11,	2.181015e-11,	3.543351e-12,	
777600,	2.601543e-11,	2.238236e-11,	3.633064e-12,	
781200,	2.669401e-11,	2.296931e-11,	3.724700e-12,	
784800,	2.738959e-11,	2.357132e-11,	3.818269e-12,	
788400,	2.810316e-11,	2.418877e-11,	3.914385e-12,	
792000,	2.883481e-11,	2.482201e-11,	4.012805e-12,	
795600,	2.958504e-11,	2.547138e-11,	4.113656e-12,	
799200,	3.035391e-11,	2.613725e-11,	4.216664e-12,	
802800,	3.114193e-11,	2.681997e-11,	4.321956e-12,	
806400,	3.195076e-11,	2.751991e-11,	4.430855e-12,	
810000,	3.277816e-11,	2.823482e-11,	4.543341e-12,	
813600,	3.362559e-11,	2.896700e-11,	4.658592e-12,	
817200,	3.449322e-11,	2.971655e-11,	4.776666e-12,	
820800,	3.538100e-11,	3.048344e-11,	4.897562e-12,	
824400,	3.628867e-11,	3.126732e-11,	5.021352e-12,	
828000,	3.721596e-11,	3.206790e-11,	5.148055e-12,	
831600,	3.816267e-11,	3.288495e-11,	5.277713e-12,	
835200,	3.912876e-11,	3.371826e-11,	5.410507e-12,	
838800,	4.011340e-11,	3.456768e-11,	5.545718e-12,	
842400,	4.111697e-11,	3.543325e-11,	5.683720e-12,	
846000,	4.213942e-11,	3.631484e-11,	5.824584e-12,	
849600,	4.318153e-11,	3.721241e-11,	5.969115e-12,	
853200,	4.424260e-11,	3.812590e-11,	6.116700e-12,	
856800,	4.532187e-11,	3.905529e-11,	6.266580e-12,	
860400,	4.642113e-11,	4.000076e-11,	6.420367e-12,	
864000,	4.751512e-11,	4.093747e-11,	6.577646e-12,	
867600,	4.862624e-11,	4.188819e-11,	6.738042e-12,	
871200,	4.975487e-11,	4.285328e-11,	6.901586e-12,	
874800,	5.090043e-11,	4.383263e-11,	7.067801e-12,	
878400,	5.206381e-11,	4.482628e-11,	7.237534e-12,	
882000,	5.324469e-11,	4.583444e-11,	7.410256e-12,	
885600,	5.444244e-11,	4.685708e-11,	7.585367e-12,	
889200,	5.565777e-11,	4.789423e-11,	7.763546e-12,	
892800,	5.688990e-11,	4.894590e-11,	7.944000e-12,	
896400,	5.814015e-11,	5.001208e-11,	8.128067e-12,	
900000,	5.940677e-11,	5.109263e-11,	8.314139e-12,	
903600,	6.069151e-11,	5.218747e-11,	8.504037e-12,	
907200,	6.199480e-11,	5.329671e-11,	8.698093e-12,	
910800,	6.331516e-11,	5.442054e-11,	8.894620e-12,	
914400,	6.461010e-11,	5.551638e-11,	9.093713e-12,	
918000,	6.592040e-11,	5.662475e-11,	9.295655e-12,	
921600,	6.724519e-11,	5.774602e-11,	9.499176e-12,	
925200,	6.858793e-11,	5.888024e-11,	9.707692e-12,	
928800,	6.994568e-11,	6.002756e-11,	9.918120e-12,	
932400,	7.131860e-11,	6.118805e-11,	1.013055e-11,	
936000,	7.270800e-11,	6.236167e-11,	1.034633e-11,	
939600,	7.411499e-11,	6.354837e-11,	1.056662e-11,	
943200,	7.553840e-11,	6.474837e-11,	1.079003e-11,	
946800,	7.697857e-11,	6.596159e-11,	1.101697e-11,	
950400,	7.843437e-11,	6.718816e-11,	1.124621e-11,	
954000,	7.990538e-11,	6.842796e-11,	1.147741e-11,	
957600,	8.139513e-11,	6.968142e-11,	1.171371e-11,	
961200,	8.289896e-11,	7.094800e-11,	1.195096e-11,	
964800,	8.441944e-11,	7.222789e-11,	1.219155e-11,	
968400,	8.589426e-11,	7.346220e-11,	1.243206e-11,	
972000,	8.738465e-11,	7.470770e-11,	1.267695e-11,	
975600,	8.888507e-11,	7.596491e-11,	1.292016e-11,	
979200,	9.040097e-11,	7.723407e-11,	1.316690e-11,	
982800,	9.193255e-11,	7.851535e-11,	1.341719e-11,	
986400,	9.348074e-11,	7.980851e-11,	1.367222e-11,	
990000,	9.504217e-11,	8.111379e-11,	1.392838e-11,	
993600,	9.662051e-11,	8.243108e-11,	1.418943e-11,	
997200,	9.821178e-11,	8.376061e-11,	1.445118e-11,	
1000800,	9.981964e-11,	8.510217e-11,	1.471747e-11,	
1004400,	1.014423e-10,	8.645611e-11,	1.498615e-11,	
1008000,	1.030767e-10,	8.782229e-11,	1.525440e-11,	
1011600,	1.047295e-10,	8.920080e-11,	1.552867e-11,	
1015200,	1.063968e-10,	9.059177e-11,	1.580506e-11,	
1018800,	1.080784e-10,	9.199507e-11,	1.608328e-11,	
1022400,	1.096966e-10,	9.333823e-11,	1.635841e-11,	
1026000,	1.113292e-10,	9.469159e-11,	1.663760e-11,	
1029600,	1.129746e-10,	9.605613e-11,	1.691846e-11,	
1033200,	1.146353e-10,	9.743192e-11,	1.720343e-11,	
1036800,	1.163095e-10,	9.881881e-11,	1.749072e-11,	
1040400,	1.179977e-10,	1.002171e-10,	1.778061e-11,	
1044000,	1.196975e-10,	1.016269e-10,	1.807063e-11,	
1047600,	1.214099e-10,	1.030479e-10,	1.836205e-11,	
1051200,	1.231372e-10,	1.044805e-10,	1.865669e-11,	
1054800,	1.248775e-10,	1.059247e-10,	1.895272e-11,	
1058400,	1.266318e-10,	1.073803e-10,	1.925147e-11,	
1062000,	1.283959e-10,	1.088477e-10,	1.954818e-11,	
1065600,	1.301802e-10,	1.103270e-10,	1.985320e-11,	
1069200,	1.319753e-10,	1.118183e-10,	2.015701e-11,	
1072800,	1.336977e-10,	1.132394e-10,	2.045825e-11,	
1076400,	1.354297e-10,	1.146699e-10,	2.075979e-11,	
1080000,	1.371778e-10,	1.161116e-10,	2.106623e-11,	
1083600,	1.389369e-10,	1.175640e-10,	2.137296e-11,	
1087200,	1.407105e-10,	1.190270e-10,	2.168356e-11,	
1090800,	1.424964e-10,	1.205009e-10,	2.199550e-11,	
1094400,	1.442975e-10,	1.219860e-10,	2.231150e-11,	
1098000,	1.461102e-10,	1.234821e-10,	2.262805e-11,	
1101600,	1.479368e-10,	1.249895e-10,	2.294722e-11,	
1105200,	1.497742e-10,	1.265080e-10,	2.326615e-11,	
1108800,	1.516276e-10,	1.280378e-10,	2.358989e-11,	
1112400,	1.534930e-10,	1.295788e-10,	2.391416e-11,	
1116000,	1.553730e-10,	1.311315e-10,	2.424144e-11,	
1119600,	1.572642e-10,	1.326955e-10,	2.456877e-11,	
1123200,	1.591695e-10,	1.342714e-10,	2.489813e-11,	
1126800,	1.610916e-10,	1.358591e-10,	2.523254e-11,	
1130400,	1.629209e-10,	1.373660e-10,	2.555495e-11,	
1134000,	1.647638e-10,	1.388827e-10,	2.588115e-11,	
1137600,	1.666187e-10,	1.404105e-10,	2.620822e-11,	
1141200,	1.684845e-10,	1.419492e-10,	2.653537e-11,	
1144800,	1.703622e-10,	1.434988e-10,	2.686342e-11,	
1148400,	1.722553e-10,	1.450592e-10,	2.719609e-11,	
1152000,	1.741622e-10,	1.466307e-10,	2.753152e-11,	
1155600,	1.760800e-10,	1.482134e-10,	2.786657e-11,	
1159200,	1.780112e-10,	1.498074e-10,	2.820383e-11,	
1162800,	1.799566e-10,	1.514126e-10,	2.854398e-11,	
1166400,	1.819189e-10,	1.530293e-10,	2.888961e-11,	
1170000,	1.838921e-10,	1.546574e-10,	2.923475e-11,	
1173600,	1.858814e-10,	1.562966e-10,	2.958476e-11,	
1177200,	1.878822e-10,	1.579477e-10,	2.993447e-11,	
1180800,	1.897834e-10,	1.595105e-10,	3.027297e-11,	
1184400,	1.916943e-10,	1.610825e-10,	3.061181e-11,	
1188000,	1.936164e-10,	1.626647e-10,	3.095168e-11,	
1191600,	1.955513e-10,	1.642576e-10,	3.129374e-11,	
1195200,	1.974970e-10,	1.658609e-10,	3.163607e-11,	
1198800,	1.994593e-10,	1.674751e-10,	3.198424e-11,	
1202400,	2.014332e-10,	1.691001e-10,	3.233306e-11,	
1206000,	2.034167e-10,	1.707361e-10,	3.268063e-11,	
1209600,	2.054152e-10,	1.723832e-10,	3.303198e-11,	
1213200,	2.074281e-10,	1.740412e-10,	3.338693e-11,	
1216800,	2.094503e-10,	1.757103e-10,	3.373997e-11,	
1220400,	2.114850e-10,	1.773904e-10,	3.409462e-11,	
1224000,	2.135424e-10,	1.790821e-10,	3.446028e-11,	
1227600,	2.156052e-10,	1.807855e-10,	3.481972e-11,	
1231200,	2.175613e-10,	1.823943e-10,	3.516701e-11,	
1234800,	2.195252e-10,	1.840121e-10,	3.551315e-11,	
1238400,	2.215014e-10,	1.856399e-10,	3.586148e-11,	
1242000,	2.234892e-10,	1.872783e-10,	3.621093e-11,	
1245600,	2.254917e-10,	1.889270e-10,	3.656463e-11,	
1249200,	2.275047e-10,	1.905858e-10,	3.691896e-11,	
1252800,	2.295284e-10,	1.922551e-10,	3.727330e-11,	
1256400,	2.315655e-10,	1.939349e-10,	3.763055e-11,	
1260000,	2.336129e-10,	1.956254e-10,	3.798748e-11,	
1263600,	2.356714e-10,	1.973267e-10,	3.834470e-11,	
1267200,	2.377461e-10,	1.990390e-10,	3.870711e-11,	
1270800,	2.398298e-10,	2.007622e-10,	3.906760e-11,	
1274400,	2.419285e-10,	2.024967e-10,	3.943179e-11,	
1278000,	2.440397e-10,	2.042427e-10,	3.979698e-11,	
1281600,	2.461611e-10,	2.060000e-10,	4.016112e-11,	
1285200,	2.482969e-10,	2.077686e-10,	4.052830e-11,	
1288800,	2.504454e-10,	2.095489e-10,	4.089652e-11,	
