sub,o2,nh4,no2,no3,
526050,5.103930e-06,1.000000e-05,1.666449e-06,1.000000e-07,1.000000e-07,
531060,5.007076e-06,1.000000e-05,1.676848e-06,1.000000e-07,1.000000e-07,
536070,4.945280e-06,1.000000e-05,1.686786e-06,1.000000e-07,1.000000e-07,
541080,4.915207e-06,1.000000e-05,1.697788e-06,1.000000e-07,1.000000e-07,
546090,4.898139e-06,1.000000e-05,1.708899e-06,1.000000e-07,1.000000e-07,
551100,4.886571e-06,1.000000e-05,1.720913e-06,1.000000e-07,1.000000e-07,
556110,4.875133e-06,1.000000e-05,1.733749e-06,1.000000e-07,1.000000e-07,
561120,4.864751e-06,1.000000e-05,1.747403e-06,1.000000e-07,1.000000e-07,
566130,4.854498e-06,1.000000e-05,1.761516e-06,1.000000e-07,1.000000e-07,
571140,4.848705e-06,1.000000e-05,1.776409e-06,1.000000e-07,1.000000e-07,
576150,4.844561e-06,1.000000e-05,1.792402e-06,1.000000e-07,1.000000e-07,
581160,4.838553e-06,1.000000e-05,1.808672e-06,1.000000e-07,1.000000e-07,
586170,4.833688e-06,1.000000e-05,1.824613e-06,1.000000e-07,1.000000e-07,
591180,4.826632e-06,1.000000e-05,1.838984e-06,1.000000e-07,1.000000e-07,
596190,4.819137e-06,1.000000e-05,1.852059e-06,1.000000e-07,1.000000e-07,
601200,4.813446e-06,1.000000e-05,1.862396e-06,1.000000e-07,1.000000e-07,
606210,4.812007e-06,1.000000e-05,1.870844e-06,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
5010,2.845918e-05,1.000000e-05,4.726232e-06,1.000000e-07,1.000000e-07,
10020,2.757063e-05,1.000000e-05,4.200412e-06,1.000000e-07,1.000000e-07,
15030,2.678525e-05,1.000000e-05,3.888707e-06,1.000000e-07,1.000000e-07,
20040,2.597926e-05,1.000000e-05,3.674415e-06,1.000000e-07,1.000000e-07,
25050,2.508059e-05,1.000000e-05,3.504469e-06,1.000000e-07,1.000000e-07,
30060,2.403966e-05,1.000000e-05,3.351722e-06,1.000000e-07,1.000000e-07,
35070,2.281799e-05,1.000000e-05,3.204242e-06,1.000000e-07,1.000000e-07,
40080,2.138920e-05,1.000000e-05,3.061772e-06,1.000000e-07,1.000000e-07,
45090,1.973254e-05,1.000000e-05,2.921540e-06,1.000000e-07,1.000000e-07,
50100,1.783304e-05,1.000000e-05,2.779167e-06,1.000000e-07,1.000000e-07,
55110,1.571577e-05,1.000000e-05,2.639197e-06,1.000000e-07,1.000000e-07,
60120,1.346546e-05,1.000000e-05,2.503381e-06,1.000000e-07,1.000000e-07,
65130,1.124499e-05,1.000000e-05,2.373124e-06,1.000000e-07,1.000000e-07,
70140,9.265835e-06,1.000000e-05,2.245347e-06,1.000000e-07,1.000000e-07,
75150,7.785212e-06,1.000000e-05,2.125256e-06,1.000000e-07,1.000000e-07,
80160,6.825737e-06,1.000000e-05,2.014589e-06,1.000000e-07,1.000000e-07,
85170,6.246262e-06,1.000000e-05,1.916419e-06,1.000000e-07,1.000000e-07,
90180,5.863556e-06,1.000000e-05,1.824384e-06,1.000000e-07,1.000000e-07,
95190,5.617370e-06,1.000000e-05,1.741634e-06,1.000000e-07,1.000000e-07,
100200,5.476697e-06,1.000000e-05,1.667889e-06,1.000000e-07,1.000000e-07,
105210,5.327432e-06,1.000000e-05,1.601041e-06,1.000000e-07,1.000000e-07,
110220,5.302977e-06,1.000000e-05,1.549874e-06,1.000000e-07,1.000000e-07,
115230,5.111629e-06,1.000000e-05,1.493265e-06,1.000000e-07,1.000000e-07,
120240,5.222637e-06,1.000000e-05,1.458931e-06,1.000000e-07,1.000000e-07,
125250,4.913202e-06,1.000000e-05,1.405745e-06,1.000000e-07,1.000000e-07,
130260,5.072562e-06,1.000000e-05,1.380099e-06,1.000000e-07,1.000000e-07,
135270,5.036754e-06,1.000000e-05,1.355089e-06,1.000000e-07,1.000000e-07,
140280,5.030326e-06,1.000000e-05,1.330313e-06,1.000000e-07,1.000000e-07,
145290,4.976544e-06,1.000000e-05,1.306341e-06,1.000000e-07,1.000000e-07,
150300,4.790580e-06,1.000000e-05,1.280973e-06,1.000000e-07,1.000000e-07,
155310,4.992284e-06,1.000000e-05,1.277381e-06,1.000000e-07,1.000000e-07,
160320,4.971972e-06,1.000000e-05,1.270513e-06,1.000000e-07,1.000000e-07,
165330,4.833236e-06,1.000000e-05,1.253115e-06,1.000000e-07,1.000000e-07,
170340,5.057231e-06,1.000000e-05,1.264507e-06,1.000000e-07,1.000000e-07,
175350,4.772396e-06,1.000000e-05,1.239862e-06,1.000000e-07,1.000000e-07,
180360,5.386142e-06,1.000000e-05,1.292438e-06,1.000000e-07,1.000000e-07,
185370,4.961345e-06,1.000000e-05,1.278597e-06,1.000000e-07,1.000000e-07,
190380,4.833098e-06,1.000000e-05,1.259051e-06,1.000000e-07,1.000000e-07,
195390,4.837155e-06,1.000000e-05,1.250946e-06,1.000000e-07,1.000000e-07,
200400,4.766350e-06,1.000000e-05,1.260289e-06,1.000000e-07,1.000000e-07,
205410,5.011665e-06,1.000000e-05,1.269040e-06,1.000000e-07,1.000000e-07,
210420,4.896897e-06,1.000000e-05,1.270583e-06,1.000000e-07,1.000000e-07,
215430,4.820371e-06,1.000000e-05,1.278175e-06,1.000000e-07,1.000000e-07,
220440,4.855771e-06,1.000000e-05,1.277964e-06,1.000000e-07,1.000000e-07,
225450,4.871203e-06,1.000000e-05,1.290317e-06,1.000000e-07,1.000000e-07,
230460,4.871570e-06,1.000000e-05,1.302707e-06,1.000000e-07,1.000000e-07,
235470,4.836140e-06,1.000000e-05,1.303572e-06,1.000000e-07,1.000000e-07,
240480,4.747139e-06,1.000000e-05,1.319406e-06,1.000000e-07,1.000000e-07,
245490,4.863946e-06,1.000000e-05,1.325339e-06,1.000000e-07,1.000000e-07,
250500,4.712172e-06,1.000000e-05,1.319890e-06,1.000000e-07,1.000000e-07,
255510,4.790033e-06,1.000000e-05,1.355472e-06,1.000000e-07,1.000000e-07,
260520,4.698561e-06,1.000000e-05,1.369390e-06,1.000000e-07,1.000000e-07,
265530,4.791609e-06,1.000000e-05,1.368536e-06,1.000000e-07,1.000000e-07,
270540,4.807083e-06,1.000000e-05,1.373351e-06,1.000000e-07,1.000000e-07,
275550,4.603700e-06,1.000000e-05,1.384814e-06,1.000000e-07,1.000000e-07,
280560,4.906136e-06,1.000000e-05,1.396204e-06,1.000000e-07,1.000000e-07,
285570,4.803416e-06,1.000000e-05,1.406156e-06,1.000000e-07,1.000000e-07,
290580,4.878578e-06,1.000000e-05,1.416844e-06,1.000000e-07,1.000000e-07,
295590,4.777084e-06,1.000000e-05,1.412701e-06,1.000000e-07,1.000000e-07,
300600,4.799843e-06,1.000000e-05,1.432063e-06,1.000000e-07,1.000000e-07,
305610,4.843676e-06,1.000000e-05,1.443945e-06,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
5010,2.845918e-05,1.000000e-05,4.726232e-06,1.000000e-07,1.000000e-07,
10020,2.757063e-05,1.000000e-05,4.200412e-06,1.000000e-07,1.000000e-07,
15030,2.678525e-05,1.000000e-05,3.888707e-06,1.000000e-07,1.000000e-07,
20040,2.597926e-05,1.000000e-05,3.674415e-06,1.000000e-07,1.000000e-07,
25050,2.508059e-05,1.000000e-05,3.504469e-06,1.000000e-07,1.000000e-07,
30060,2.403966e-05,1.000000e-05,3.351722e-06,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
5010,2.845921e-05,1.000000e-05,4.726795e-06,1.000000e-07,1.000000e-07,
10020,2.757066e-05,1.000000e-05,4.200955e-06,1.000000e-07,1.000000e-07,
15030,2.678533e-05,1.000000e-05,3.889122e-06,1.000000e-07,1.000000e-07,
20040,2.597971e-05,1.000000e-05,3.675381e-06,1.000000e-07,1.000000e-07,
25050,2.508133e-05,1.000000e-05,3.505998e-06,1.000000e-07,1.000000e-07,
30060,2.404035e-05,1.000000e-05,3.352929e-06,1.000000e-07,1.000000e-07,
35070,2.281860e-05,1.000000e-05,3.205194e-06,1.000000e-07,1.000000e-07,
40080,2.138980e-05,1.000000e-05,3.062889e-06,1.000000e-07,1.000000e-07,
45090,1.973140e-05,1.000000e-05,2.922394e-06,1.000000e-07,1.000000e-07,
50100,1.783203e-05,1.000000e-05,2.781296e-06,1.000000e-07,1.000000e-07,
55110,1.571529e-05,1.000000e-05,2.642245e-06,1.000000e-07,1.000000e-07,
60120,1.346427e-05,1.000000e-05,2.507412e-06,1.000000e-07,1.000000e-07,
65130,1.123805e-05,1.000000e-05,2.378314e-06,1.000000e-07,1.000000e-07,
70140,9.273299e-06,1.000000e-05,2.254083e-06,1.000000e-07,1.000000e-07,
75150,7.820169e-06,1.000000e-05,2.139296e-06,1.000000e-07,1.000000e-07,
80160,6.835763e-06,1.000000e-05,2.029663e-06,1.000000e-07,1.000000e-07,
85170,6.231598e-06,1.000000e-05,1.929236e-06,1.000000e-07,1.000000e-07,
90180,5.843260e-06,1.000000e-05,1.838783e-06,1.000000e-07,1.000000e-07,
95190,5.601775e-06,1.000000e-05,1.759501e-06,1.000000e-07,1.000000e-07,
100200,5.451368e-06,1.000000e-05,1.689629e-06,1.000000e-07,1.000000e-07,
105210,5.363841e-06,1.000000e-05,1.629047e-06,1.000000e-07,1.000000e-07,
110220,5.279672e-06,1.000000e-05,1.577800e-06,1.000000e-07,1.000000e-07,
115230,5.227655e-06,1.000000e-05,1.529324e-06,1.000000e-07,1.000000e-07,
120240,4.911601e-06,1.000000e-05,1.471544e-06,1.000000e-07,1.000000e-07,
125250,5.025042e-06,1.000000e-05,1.440381e-06,1.000000e-07,1.000000e-07,
130260,4.915172e-06,1.000000e-05,1.410003e-06,1.000000e-07,1.000000e-07,
135270,4.946896e-06,1.000000e-05,1.381349e-06,1.000000e-07,1.000000e-07,
140280,4.980499e-06,1.000000e-05,1.363936e-06,1.000000e-07,1.000000e-07,
145290,4.889856e-06,1.000000e-05,1.341716e-06,1.000000e-07,1.000000e-07,
150300,4.890303e-06,1.000000e-05,1.323819e-06,1.000000e-07,1.000000e-07,
155310,4.801887e-06,1.000000e-05,1.316584e-06,1.000000e-07,1.000000e-07,
160320,5.013175e-06,1.000000e-05,1.314709e-06,1.000000e-07,1.000000e-07,
165330,4.919410e-06,1.000000e-05,1.307730e-06,1.000000e-07,1.000000e-07,
170340,4.996354e-06,1.000000e-05,1.308560e-06,1.000000e-07,1.000000e-07,
175350,4.840233e-06,1.000000e-05,1.290803e-06,1.000000e-07,1.000000e-07,
180360,5.289817e-06,1.000000e-05,1.328991e-06,1.000000e-07,1.000000e-07,
185370,4.961154e-06,1.000000e-05,1.325950e-06,1.000000e-07,1.000000e-07,
190380,4.638648e-06,1.000000e-05,1.296252e-06,1.000000e-07,1.000000e-07,
195390,4.861671e-06,1.000000e-05,1.304219e-06,1.000000e-07,1.000000e-07,
200400,4.779812e-06,1.000000e-05,1.311433e-06,1.000000e-07,1.000000e-07,
205410,4.984268e-06,1.000000e-05,1.318647e-06,1.000000e-07,1.000000e-07,
210420,4.969551e-06,1.000000e-05,1.328200e-06,1.000000e-07,1.000000e-07,
215430,4.684708e-06,1.000000e-05,1.311804e-06,1.000000e-07,1.000000e-07,
220440,4.840699e-06,1.000000e-05,1.331673e-06,1.000000e-07,1.000000e-07,
225450,4.778873e-06,1.000000e-05,1.353065e-06,1.000000e-07,1.000000e-07,
230460,4.870550e-06,1.000000e-05,1.359706e-06,1.000000e-07,1.000000e-07,
235470,4.847159e-06,1.000000e-05,1.362187e-06,1.000000e-07,1.000000e-07,
240480,4.656982e-06,1.000000e-05,1.366152e-06,1.000000e-07,1.000000e-07,
245490,4.965252e-06,1.000000e-05,1.380744e-06,1.000000e-07,1.000000e-07,
250500,4.878959e-06,1.000000e-05,1.383640e-06,1.000000e-07,1.000000e-07,
255510,4.665667e-06,1.000000e-05,1.387360e-06,1.000000e-07,1.000000e-07,
260520,4.863262e-06,1.000000e-05,1.395399e-06,1.000000e-07,1.000000e-07,
265530,4.848994e-06,1.000000e-05,1.414756e-06,1.000000e-07,1.000000e-07,
270540,4.908879e-06,1.000000e-05,1.421159e-06,1.000000e-07,1.000000e-07,
275550,5.002827e-06,1.000000e-05,1.433699e-06,1.000000e-07,1.000000e-07,
280560,4.741471e-06,1.000000e-05,1.440571e-06,1.000000e-07,1.000000e-07,
285570,5.059559e-06,1.000000e-05,1.447413e-06,1.000000e-07,1.000000e-07,
290580,4.777253e-06,1.000000e-05,1.443262e-06,1.000000e-07,1.000000e-07,
295590,4.875260e-06,1.000000e-05,1.477091e-06,1.000000e-07,1.000000e-07,
300600,5.152415e-06,1.000000e-05,1.519237e-06,1.000000e-07,1.000000e-07,
305610,5.043128e-06,1.000000e-05,1.588338e-06,1.000000e-07,1.000000e-07,
310620,4.820335e-06,1.000000e-05,1.691132e-06,1.000000e-07,1.000000e-07,
315630,4.836607e-06,1.000000e-05,1.798915e-06,1.000000e-07,1.000000e-07,
320640,5.223196e-06,1.000000e-05,1.868158e-06,1.000000e-07,1.000000e-07,
325650,5.125017e-06,1.000000e-05,1.903251e-06,1.000000e-07,1.000000e-07,
330660,4.886447e-06,1.000000e-05,1.916738e-06,1.000000e-07,1.000000e-07,
335670,4.744557e-06,1.000000e-05,1.920077e-06,1.000000e-07,1.000000e-07,
340680,4.656541e-06,1.000000e-05,1.919539e-06,1.000000e-07,1.000000e-07,
345690,5.033732e-06,1.000000e-05,1.915929e-06,1.000000e-07,1.000000e-07,
350700,5.206634e-06,1.000000e-05,1.909964e-06,1.000000e-07,1.000000e-07,
355710,5.048694e-06,1.000000e-05,1.904508e-06,1.000000e-07,1.000000e-07,
360720,4.854831e-06,1.000000e-05,1.898432e-06,1.000000e-07,1.000000e-07,
365730,4.749908e-06,1.000000e-05,1.889622e-06,1.000000e-07,1.000000e-07,
370740,4.987229e-06,1.000000e-05,1.877389e-06,1.000000e-07,1.000000e-07,
375750,5.300056e-06,1.000000e-05,1.861188e-06,1.000000e-07,1.000000e-07,
380760,5.217044e-06,1.000000e-05,1.842775e-06,1.000000e-07,1.000000e-07,
385770,5.016532e-06,1.000000e-05,1.823115e-06,1.000000e-07,1.000000e-07,
390780,4.888585e-06,1.000000e-05,1.803494e-06,1.000000e-07,1.000000e-07,
395790,4.817933e-06,1.000000e-05,1.784631e-06,1.000000e-07,1.000000e-07,
400800,4.763148e-06,1.000000e-05,1.766707e-06,1.000000e-07,1.000000e-07,
405810,4.716384e-06,1.000000e-05,1.748808e-06,1.000000e-07,1.000000e-07,
410820,5.226470e-06,1.000000e-05,1.736485e-06,1.000000e-07,1.000000e-07,
415830,5.352780e-06,1.000000e-05,1.726858e-06,1.000000e-07,1.000000e-07,
420840,5.235647e-06,1.000000e-05,1.717053e-06,1.000000e-07,1.000000e-07,
425850,5.054523e-06,1.000000e-05,1.705759e-06,1.000000e-07,1.000000e-07,
430860,4.946906e-06,1.000000e-05,1.696026e-06,1.000000e-07,1.000000e-07,
435870,4.887720e-06,1.000000e-05,1.686660e-06,1.000000e-07,1.000000e-07,
440880,4.840531e-06,1.000000e-05,1.678295e-06,1.000000e-07,1.000000e-07,
445890,4.796454e-06,1.000000e-05,1.669949e-06,1.000000e-07,1.000000e-07,
450900,4.756175e-06,1.000000e-05,1.662331e-06,1.000000e-07,1.000000e-07,
455910,4.718910e-06,1.000000e-05,1.654821e-06,1.000000e-07,1.000000e-07,
460920,4.683681e-06,1.000000e-05,1.647303e-06,1.000000e-07,1.000000e-07,
465930,4.644735e-06,1.000000e-05,1.639612e-06,1.000000e-07,1.000000e-07,
470940,4.610728e-06,1.000000e-05,1.632491e-06,1.000000e-07,1.000000e-07,
475950,5.046677e-06,1.000000e-05,1.637121e-06,1.000000e-07,1.000000e-07,
480960,5.273088e-06,1.000000e-05,1.639885e-06,1.000000e-07,1.000000e-07,
485970,5.201335e-06,1.000000e-05,1.638465e-06,1.000000e-07,1.000000e-07,
490980,5.061156e-06,1.000000e-05,1.637545e-06,1.000000e-07,1.000000e-07,
495990,4.956255e-06,1.000000e-05,1.638068e-06,1.000000e-07,1.000000e-07,
501000,4.905424e-06,1.000000e-05,1.639385e-06,1.000000e-07,1.000000e-07,
506010,4.882491e-06,1.000000e-05,1.641093e-06,1.000000e-07,1.000000e-07,
511020,4.861964e-06,1.000000e-05,1.643531e-06,1.000000e-07,1.000000e-07,
516030,4.847731e-06,1.000000e-05,1.646371e-06,1.000000e-07,1.000000e-07,
521040,4.834813e-06,1.000000e-05,1.649384e-06,1.000000e-07,1.000000e-07,
526050,4.824958e-06,1.000000e-05,1.652567e-06,1.000000e-07,1.000000e-07,
531060,4.816991e-06,1.000000e-05,1.655773e-06,1.000000e-07,1.000000e-07,
536070,4.810877e-06,1.000000e-05,1.659423e-06,1.000000e-07,1.000000e-07,
541080,4.803642e-06,1.000000e-05,1.663424e-06,1.000000e-07,1.000000e-07,
546090,4.801371e-06,1.000000e-05,1.667655e-06,1.000000e-07,1.000000e-07,
551100,4.799401e-06,1.000000e-05,1.671804e-06,1.000000e-07,1.000000e-07,
556110,4.794060e-06,1.000000e-05,1.676643e-06,1.000000e-07,1.000000e-07,
561120,4.785770e-06,1.000000e-05,1.681443e-06,1.000000e-07,1.000000e-07,
566130,4.783787e-06,1.000000e-05,1.686573e-06,1.000000e-07,1.000000e-07,
571140,4.784867e-06,1.000000e-05,1.692773e-06,1.000000e-07,1.000000e-07,
576150,4.786839e-06,1.000000e-05,1.700148e-06,1.000000e-07,1.000000e-07,
581160,4.786837e-06,1.000000e-05,1.707471e-06,1.000000e-07,1.000000e-07,
586170,4.784057e-06,1.000000e-05,1.715354e-06,1.000000e-07,1.000000e-07,
591180,4.781428e-06,1.000000e-05,1.724167e-06,1.000000e-07,1.000000e-07,
596190,4.783611e-06,1.000000e-05,1.733471e-06,1.000000e-07,1.000000e-07,
601200,4.783767e-06,1.000000e-05,1.743818e-06,1.000000e-07,1.000000e-07,
606210,4.780183e-06,1.000000e-05,1.755533e-06,1.000000e-07,1.000000e-07,
611220,4.777281e-06,1.000000e-05,1.767635e-06,1.000000e-07,1.000000e-07,
616230,4.772620e-06,1.000000e-05,1.779652e-06,1.000000e-07,1.000000e-07,
621240,4.771349e-06,1.000000e-05,1.791606e-06,1.000000e-07,1.000000e-07,
626250,4.768582e-06,1.000000e-05,1.802594e-06,1.000000e-07,1.000000e-07,
631260,4.767182e-06,1.000000e-05,1.812975e-06,1.000000e-07,1.000000e-07,
636270,4.767851e-06,1.000000e-05,1.822590e-06,1.000000e-07,1.000000e-07,
641280,4.769395e-06,1.000000e-05,1.831160e-06,1.000000e-07,1.000000e-07,
646290,4.767647e-06,1.000000e-05,1.838502e-06,1.000000e-07,1.000000e-07,
651300,4.767341e-06,1.000000e-05,1.844368e-06,1.000000e-07,1.000000e-07,
656310,4.766362e-06,1.000000e-05,1.848988e-06,1.000000e-07,1.000000e-07,
661320,4.768464e-06,1.000000e-05,1.853086e-06,1.000000e-07,1.000000e-07,
666330,4.767995e-06,1.000000e-05,1.856318e-06,1.000000e-07,1.000000e-07,
671340,4.768680e-06,1.000000e-05,1.859242e-06,1.000000e-07,1.000000e-07,
676350,4.769799e-06,1.000000e-05,1.861596e-06,1.000000e-07,1.000000e-07,
681360,4.769598e-06,1.000000e-05,1.863812e-06,1.000000e-07,1.000000e-07,
686370,4.772492e-06,1.000000e-05,1.866393e-06,1.000000e-07,1.000000e-07,
691380,4.771632e-06,1.000000e-05,1.868747e-06,1.000000e-07,1.000000e-07,
696390,4.769254e-06,1.000000e-05,1.870880e-06,1.000000e-07,1.000000e-07,
701400,4.768382e-06,1.000000e-05,1.872538e-06,1.000000e-07,1.000000e-07,
706410,4.766936e-06,1.000000e-05,1.874143e-06,1.000000e-07,1.000000e-07,
711420,4.768721e-06,1.000000e-05,1.875800e-06,1.000000e-07,1.000000e-07,
716430,4.768774e-06,1.000000e-05,1.877482e-06,1.000000e-07,1.000000e-07,
721440,4.769000e-06,1.000000e-05,1.878601e-06,1.000000e-07,1.000000e-07,
726450,4.767641e-06,1.000000e-05,1.879594e-06,1.000000e-07,1.000000e-07,
731460,4.765762e-06,1.000000e-05,1.880544e-06,1.000000e-07,1.000000e-07,
736470,4.764925e-06,1.000000e-05,1.881711e-06,1.000000e-07,1.000000e-07,
741480,4.766881e-06,1.000000e-05,1.883038e-06,1.000000e-07,1.000000e-07,
746490,4.768459e-06,1.000000e-05,1.884334e-06,1.000000e-07,1.000000e-07,
751500,4.767867e-06,1.000000e-05,1.884898e-06,1.000000e-07,1.000000e-07,
756510,4.766852e-06,1.000000e-05,1.885385e-06,1.000000e-07,1.000000e-07,
761520,4.766948e-06,1.000000e-05,1.886543e-06,1.000000e-07,1.000000e-07,
766530,4.766466e-06,1.000000e-05,1.887065e-06,1.000000e-07,1.000000e-07,
771540,4.766492e-06,1.000000e-05,1.887782e-06,1.000000e-07,1.000000e-07,
776550,4.765618e-06,1.000000e-05,1.888577e-06,1.000000e-07,1.000000e-07,
781560,4.765959e-06,1.000000e-05,1.889646e-06,1.000000e-07,1.000000e-07,
786570,4.766590e-06,1.000000e-05,1.890300e-06,1.000000e-07,1.000000e-07,
791580,4.766938e-06,1.000000e-05,1.891012e-06,1.000000e-07,1.000000e-07,
796590,4.768709e-06,1.000000e-05,1.891635e-06,1.000000e-07,1.000000e-07,
801600,4.768245e-06,1.000000e-05,1.891896e-06,1.000000e-07,1.000000e-07,
806610,4.765832e-06,1.000000e-05,1.892357e-06,1.000000e-07,1.000000e-07,
811620,4.763972e-06,1.000000e-05,1.892719e-06,1.000000e-07,1.000000e-07,
816630,4.763373e-06,1.000000e-05,1.892919e-06,1.000000e-07,1.000000e-07,
821640,4.762977e-06,1.000000e-05,1.893145e-06,1.000000e-07,1.000000e-07,
826650,4.763538e-06,1.000000e-05,1.893746e-06,1.000000e-07,1.000000e-07,
831660,4.764895e-06,1.000000e-05,1.893975e-06,1.000000e-07,1.000000e-07,
836670,4.766955e-06,1.000000e-05,1.894149e-06,1.000000e-07,1.000000e-07,
841680,4.769473e-06,1.000000e-05,1.894868e-06,1.000000e-07,1.000000e-07,
846690,4.771010e-06,1.000000e-05,1.894855e-06,1.000000e-07,1.000000e-07,
851700,4.771688e-06,1.000000e-05,1.894884e-06,1.000000e-07,1.000000e-07,
856710,4.773081e-06,1.000000e-05,1.895247e-06,1.000000e-07,1.000000e-07,
861720,4.774220e-06,1.000000e-05,1.895110e-06,1.000000e-07,1.000000e-07,
866730,4.773720e-06,1.000000e-05,1.895265e-06,1.000000e-07,1.000000e-07,
871740,4.772935e-06,1.000000e-05,1.895100e-06,1.000000e-07,1.000000e-07,
876750,4.771117e-06,1.000000e-05,1.894836e-06,1.000000e-07,1.000000e-07,
881760,4.769280e-06,1.000000e-05,1.894623e-06,1.000000e-07,1.000000e-07,
886770,4.767783e-06,1.000000e-05,1.894589e-06,1.000000e-07,1.000000e-07,
891780,4.765472e-06,1.000000e-05,1.894092e-06,1.000000e-07,1.000000e-07,
896790,4.763800e-06,1.000000e-05,1.893691e-06,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
5010,2.845921e-05,1.000000e-05,4.726795e-06,1.000000e-07,1.000000e-07,
10020,2.757066e-05,1.000000e-05,4.200955e-06,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
5010,2.845921e-05,1.000000e-05,4.726785e-06,1.000000e-07,1.000000e-07,
10020,2.757066e-05,1.000000e-05,4.200956e-06,1.000000e-07,1.000000e-07,
15030,2.678531e-05,1.000000e-05,3.889144e-06,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
