x,y,z,scalar,1,1,1,0.5
501,	0.000030,	0.000010,	0.000110,	0.000281
502,	0.000050,	0.000010,	0.000110,	0.000281
503,	0.000070,	0.000010,	0.000110,	0.000281
504,	0.000090,	0.000010,	0.000110,	0.000281
505,	0.000110,	0.000010,	0.000110,	0.000281
506,	0.000130,	0.000010,	0.000110,	0.000281
507,	0.000150,	0.000010,	0.000110,	0.000281
508,	0.000170,	0.000010,	0.000110,	0.000281
509,	0.000190,	0.000010,	0.000110,	0.000281
510,	0.000010,	0.000030,	0.000110,	0.000281
511,	0.000030,	0.000030,	0.000110,	0.000281
512,	0.000050,	0.000030,	0.000110,	0.000281
513,	0.000070,	0.000030,	0.000110,	0.000281
514,	0.000090,	0.000030,	0.000110,	0.000281
515,	0.000110,	0.000030,	0.000110,	0.000281
516,	0.000130,	0.000030,	0.000110,	0.000281
517,	0.000150,	0.000030,	0.000110,	0.000281
518,	0.000170,	0.000030,	0.000110,	0.000281
519,	0.000190,	0.000030,	0.000110,	0.000281
520,	0.000010,	0.000050,	0.000110,	0.000281
521,	0.000030,	0.000050,	0.000110,	0.000281
522,	0.000050,	0.000050,	0.000110,	0.000281
523,	0.000070,	0.000050,	0.000110,	0.000281
524,	0.000090,	0.000050,	0.000110,	0.000281
525,	0.000110,	0.000050,	0.000110,	0.000281
526,	0.000130,	0.000050,	0.000110,	0.000281
527,	0.000150,	0.000050,	0.000110,	0.000281
528,	0.000170,	0.000050,	0.000110,	0.000281
529,	0.000190,	0.000050,	0.000110,	0.000281
530,	0.000010,	0.000070,	0.000110,	0.000281
531,	0.000030,	0.000070,	0.000110,	0.000281
532,	0.000050,	0.000070,	0.000110,	0.000281
533,	0.000070,	0.000070,	0.000110,	0.000281
534,	0.000090,	0.000070,	0.000110,	0.000281
535,	0.000110,	0.000070,	0.000110,	0.000281
536,	0.000130,	0.000070,	0.000110,	0.000281
537,	0.000150,	0.000070,	0.000110,	0.000281
538,	0.000170,	0.000070,	0.000110,	0.000281
539,	0.000190,	0.000070,	0.000110,	0.000281
540,	0.000010,	0.000090,	0.000110,	0.000281
541,	0.000030,	0.000090,	0.000110,	0.000281
542,	0.000050,	0.000090,	0.000110,	0.000281
543,	0.000070,	0.000090,	0.000110,	0.000281
544,	0.000090,	0.000090,	0.000110,	0.000281
545,	0.000110,	0.000090,	0.000110,	0.000281
546,	0.000130,	0.000090,	0.000110,	0.000281
547,	0.000150,	0.000090,	0.000110,	0.000281
548,	0.000170,	0.000090,	0.000110,	0.000281
549,	0.000190,	0.000090,	0.000110,	0.000281
550,	0.000010,	0.000110,	0.000110,	0.000281
551,	0.000030,	0.000110,	0.000110,	0.000281
552,	0.000050,	0.000110,	0.000110,	0.000281
553,	0.000070,	0.000110,	0.000110,	0.000281
554,	0.000090,	0.000110,	0.000110,	0.000281
555,	0.000110,	0.000110,	0.000110,	0.000281
556,	0.000130,	0.000110,	0.000110,	0.000281
557,	0.000150,	0.000110,	0.000110,	0.000281
558,	0.000170,	0.000110,	0.000110,	0.000281
559,	0.000190,	0.000110,	0.000110,	0.000281
560,	0.000010,	0.000130,	0.000110,	0.000281
561,	0.000030,	0.000130,	0.000110,	0.000281
562,	0.000050,	0.000130,	0.000110,	0.000281
563,	0.000070,	0.000130,	0.000110,	0.000281
564,	0.000090,	0.000130,	0.000110,	0.000281
565,	0.000110,	0.000130,	0.000110,	0.000281
566,	0.000130,	0.000130,	0.000110,	0.000281
567,	0.000150,	0.000130,	0.000110,	0.000281
568,	0.000170,	0.000130,	0.000110,	0.000281
569,	0.000190,	0.000130,	0.000110,	0.000281
570,	0.000010,	0.000150,	0.000110,	0.000281
571,	0.000030,	0.000150,	0.000110,	0.000281
572,	0.000050,	0.000150,	0.000110,	0.000281
573,	0.000070,	0.000150,	0.000110,	0.000281
574,	0.000090,	0.000150,	0.000110,	0.000281
575,	0.000110,	0.000150,	0.000110,	0.000281
576,	0.000130,	0.000150,	0.000110,	0.000281
577,	0.000150,	0.000150,	0.000110,	0.000281
578,	0.000170,	0.000150,	0.000110,	0.000281
579,	0.000190,	0.000150,	0.000110,	0.000281
580,	0.000010,	0.000170,	0.000110,	0.000281
581,	0.000030,	0.000170,	0.000110,	0.000281
582,	0.000050,	0.000170,	0.000110,	0.000281
583,	0.000070,	0.000170,	0.000110,	0.000281
584,	0.000090,	0.000170,	0.000110,	0.000281
585,	0.000110,	0.000170,	0.000110,	0.000281
586,	0.000130,	0.000170,	0.000110,	0.000281
587,	0.000150,	0.000170,	0.000110,	0.000281
588,	0.000170,	0.000170,	0.000110,	0.000281
589,	0.000190,	0.000170,	0.000110,	0.000281
590,	0.000010,	0.000190,	0.000110,	0.000281
591,	0.000030,	0.000190,	0.000110,	0.000281
592,	0.000050,	0.000190,	0.000110,	0.000281
593,	0.000070,	0.000190,	0.000110,	0.000281
594,	0.000090,	0.000190,	0.000110,	0.000281
595,	0.000110,	0.000190,	0.000110,	0.000281
596,	0.000130,	0.000190,	0.000110,	0.000281
597,	0.000150,	0.000190,	0.000110,	0.000281
598,	0.000170,	0.000190,	0.000110,	0.000281
599,	0.000190,	0.000190,	0.000110,	0.000281
600,	0.000010,	0.000010,	0.000130,	0.000281
601,	0.000030,	0.000010,	0.000130,	0.000281
602,	0.000050,	0.000010,	0.000130,	0.000281
603,	0.000070,	0.000010,	0.000130,	0.000281
604,	0.000090,	0.000010,	0.000130,	0.000281
605,	0.000110,	0.000010,	0.000130,	0.000281
606,	0.000130,	0.000010,	0.000130,	0.000281
607,	0.000150,	0.000010,	0.000130,	0.000281
608,	0.000170,	0.000010,	0.000130,	0.000281
609,	0.000190,	0.000010,	0.000130,	0.000281
610,	0.000010,	0.000030,	0.000130,	0.000281
611,	0.000030,	0.000030,	0.000130,	0.000281
612,	0.000050,	0.000030,	0.000130,	0.000281
613,	0.000070,	0.000030,	0.000130,	0.000281
614,	0.000090,	0.000030,	0.000130,	0.000281
615,	0.000110,	0.000030,	0.000130,	0.000281
616,	0.000130,	0.000030,	0.000130,	0.000281
617,	0.000150,	0.000030,	0.000130,	0.000281
618,	0.000170,	0.000030,	0.000130,	0.000281
619,	0.000190,	0.000030,	0.000130,	0.000281
620,	0.000010,	0.000050,	0.000130,	0.000281
621,	0.000030,	0.000050,	0.000130,	0.000281
622,	0.000050,	0.000050,	0.000130,	0.000281
623,	0.000070,	0.000050,	0.000130,	0.000281
624,	0.000090,	0.000050,	0.000130,	0.000281
625,	0.000110,	0.000050,	0.000130,	0.000281
626,	0.000130,	0.000050,	0.000130,	0.000281
627,	0.000150,	0.000050,	0.000130,	0.000281
628,	0.000170,	0.000050,	0.000130,	0.000281
629,	0.000190,	0.000050,	0.000130,	0.000281
630,	0.000010,	0.000070,	0.000130,	0.000281
631,	0.000030,	0.000070,	0.000130,	0.000281
632,	0.000050,	0.000070,	0.000130,	0.000281
633,	0.000070,	0.000070,	0.000130,	0.000281
634,	0.000090,	0.000070,	0.000130,	0.000281
635,	0.000110,	0.000070,	0.000130,	0.000281
636,	0.000130,	0.000070,	0.000130,	0.000281
637,	0.000150,	0.000070,	0.000130,	0.000281
638,	0.000170,	0.000070,	0.000130,	0.000281
639,	0.000190,	0.000070,	0.000130,	0.000281
640,	0.000010,	0.000090,	0.000130,	0.000281
641,	0.000030,	0.000090,	0.000130,	0.000281
642,	0.000050,	0.000090,	0.000130,	0.000281
643,	0.000070,	0.000090,	0.000130,	0.000281
644,	0.000090,	0.000090,	0.000130,	0.000281
645,	0.000110,	0.000090,	0.000130,	0.000281
646,	0.000130,	0.000090,	0.000130,	0.000281
647,	0.000150,	0.000090,	0.000130,	0.000281
648,	0.000170,	0.000090,	0.000130,	0.000281
649,	0.000190,	0.000090,	0.000130,	0.000281
650,	0.000010,	0.000110,	0.000130,	0.000281
651,	0.000030,	0.000110,	0.000130,	0.000281
652,	0.000050,	0.000110,	0.000130,	0.000281
653,	0.000070,	0.000110,	0.000130,	0.000281
654,	0.000090,	0.000110,	0.000130,	0.000281
655,	0.000110,	0.000110,	0.000130,	0.000281
656,	0.000130,	0.000110,	0.000130,	0.000281
657,	0.000150,	0.000110,	0.000130,	0.000281
658,	0.000170,	0.000110,	0.000130,	0.000281
659,	0.000190,	0.000110,	0.000130,	0.000281
660,	0.000010,	0.000130,	0.000130,	0.000281
661,	0.000030,	0.000130,	0.000130,	0.000281
662,	0.000050,	0.000130,	0.000130,	0.000281
663,	0.000070,	0.000130,	0.000130,	0.000281
664,	0.000090,	0.000130,	0.000130,	0.000281
665,	0.000110,	0.000130,	0.000130,	0.000281
666,	0.000130,	0.000130,	0.000130,	0.000281
667,	0.000150,	0.000130,	0.000130,	0.000281
668,	0.000170,	0.000130,	0.000130,	0.000281
669,	0.000190,	0.000130,	0.000130,	0.000281
670,	0.000010,	0.000150,	0.000130,	0.000281
671,	0.000030,	0.000150,	0.000130,	0.000281
672,	0.000050,	0.000150,	0.000130,	0.000281
673,	0.000070,	0.000150,	0.000130,	0.000281
674,	0.000090,	0.000150,	0.000130,	0.000281
675,	0.000110,	0.000150,	0.000130,	0.000281
676,	0.000130,	0.000150,	0.000130,	0.000281
677,	0.000150,	0.000150,	0.000130,	0.000281
678,	0.000170,	0.000150,	0.000130,	0.000281
679,	0.000190,	0.000150,	0.000130,	0.000281
680,	0.000010,	0.000170,	0.000130,	0.000281
681,	0.000030,	0.000170,	0.000130,	0.000281
682,	0.000050,	0.000170,	0.000130,	0.000281
683,	0.000070,	0.000170,	0.000130,	0.000281
684,	0.000090,	0.000170,	0.000130,	0.000281
685,	0.000110,	0.000170,	0.000130,	0.000281
686,	0.000130,	0.000170,	0.000130,	0.000281
687,	0.000150,	0.000170,	0.000130,	0.000281
688,	0.000170,	0.000170,	0.000130,	0.000281
689,	0.000190,	0.000170,	0.000130,	0.000281
690,	0.000010,	0.000190,	0.000130,	0.000281
691,	0.000030,	0.000190,	0.000130,	0.000281
692,	0.000050,	0.000190,	0.000130,	0.000281
693,	0.000070,	0.000190,	0.000130,	0.000281
694,	0.000090,	0.000190,	0.000130,	0.000281
695,	0.000110,	0.000190,	0.000130,	0.000281
696,	0.000130,	0.000190,	0.000130,	0.000281
697,	0.000150,	0.000190,	0.000130,	0.000281
698,	0.000170,	0.000190,	0.000130,	0.000281
699,	0.000190,	0.000190,	0.000130,	0.000281
700,	0.000010,	0.000010,	0.000150,	0.000281
701,	0.000030,	0.000010,	0.000150,	0.000281
702,	0.000050,	0.000010,	0.000150,	0.000281
703,	0.000070,	0.000010,	0.000150,	0.000281
704,	0.000090,	0.000010,	0.000150,	0.000281
705,	0.000110,	0.000010,	0.000150,	0.000281
706,	0.000130,	0.000010,	0.000150,	0.000281
707,	0.000150,	0.000010,	0.000150,	0.000281
708,	0.000170,	0.000010,	0.000150,	0.000281
709,	0.000190,	0.000010,	0.000150,	0.000281
710,	0.000010,	0.000030,	0.000150,	0.000281
711,	0.000030,	0.000030,	0.000150,	0.000281
712,	0.000050,	0.000030,	0.000150,	0.000281
713,	0.000070,	0.000030,	0.000150,	0.000281
714,	0.000090,	0.000030,	0.000150,	0.000281
715,	0.000110,	0.000030,	0.000150,	0.000281
716,	0.000130,	0.000030,	0.000150,	0.000281
717,	0.000150,	0.000030,	0.000150,	0.000281
718,	0.000170,	0.000030,	0.000150,	0.000281
719,	0.000190,	0.000030,	0.000150,	0.000281
720,	0.000010,	0.000050,	0.000150,	0.000281
721,	0.000030,	0.000050,	0.000150,	0.000281
722,	0.000050,	0.000050,	0.000150,	0.000281
723,	0.000070,	0.000050,	0.000150,	0.000281
724,	0.000090,	0.000050,	0.000150,	0.000281
725,	0.000110,	0.000050,	0.000150,	0.000281
726,	0.000130,	0.000050,	0.000150,	0.000281
727,	0.000150,	0.000050,	0.000150,	0.000281
728,	0.000170,	0.000050,	0.000150,	0.000281
729,	0.000190,	0.000050,	0.000150,	0.000281
730,	0.000010,	0.000070,	0.000150,	0.000281
731,	0.000030,	0.000070,	0.000150,	0.000281
732,	0.000050,	0.000070,	0.000150,	0.000281
733,	0.000070,	0.000070,	0.000150,	0.000281
734,	0.000090,	0.000070,	0.000150,	0.000281
735,	0.000110,	0.000070,	0.000150,	0.000281
736,	0.000130,	0.000070,	0.000150,	0.000281
737,	0.000150,	0.000070,	0.000150,	0.000281
738,	0.000170,	0.000070,	0.000150,	0.000281
739,	0.000190,	0.000070,	0.000150,	0.000281
740,	0.000010,	0.000090,	0.000150,	0.000281
741,	0.000030,	0.000090,	0.000150,	0.000281
742,	0.000050,	0.000090,	0.000150,	0.000281
743,	0.000070,	0.000090,	0.000150,	0.000281
744,	0.000090,	0.000090,	0.000150,	0.000281
745,	0.000110,	0.000090,	0.000150,	0.000281
746,	0.000130,	0.000090,	0.000150,	0.000281
747,	0.000150,	0.000090,	0.000150,	0.000281
748,	0.000170,	0.000090,	0.000150,	0.000281
749,	0.000190,	0.000090,	0.000150,	0.000281
750,	0.000010,	0.000110,	0.000150,	0.000281
751,	0.000030,	0.000110,	0.000150,	0.000281
752,	0.000050,	0.000110,	0.000150,	0.000281
753,	0.000070,	0.000110,	0.000150,	0.000281
754,	0.000090,	0.000110,	0.000150,	0.000281
755,	0.000110,	0.000110,	0.000150,	0.000281
756,	0.000130,	0.000110,	0.000150,	0.000281
757,	0.000150,	0.000110,	0.000150,	0.000281
758,	0.000170,	0.000110,	0.000150,	0.000281
759,	0.000190,	0.000110,	0.000150,	0.000281
760,	0.000010,	0.000130,	0.000150,	0.000281
761,	0.000030,	0.000130,	0.000150,	0.000281
762,	0.000050,	0.000130,	0.000150,	0.000281
763,	0.000070,	0.000130,	0.000150,	0.000281
764,	0.000090,	0.000130,	0.000150,	0.000281
765,	0.000110,	0.000130,	0.000150,	0.000281
766,	0.000130,	0.000130,	0.000150,	0.000281
767,	0.000150,	0.000130,	0.000150,	0.000281
768,	0.000170,	0.000130,	0.000150,	0.000281
769,	0.000190,	0.000130,	0.000150,	0.000281
770,	0.000010,	0.000150,	0.000150,	0.000281
771,	0.000030,	0.000150,	0.000150,	0.000281
772,	0.000050,	0.000150,	0.000150,	0.000281
773,	0.000070,	0.000150,	0.000150,	0.000281
774,	0.000090,	0.000150,	0.000150,	0.000281
775,	0.000110,	0.000150,	0.000150,	0.000281
776,	0.000130,	0.000150,	0.000150,	0.000281
777,	0.000150,	0.000150,	0.000150,	0.000281
778,	0.000170,	0.000150,	0.000150,	0.000281
779,	0.000190,	0.000150,	0.000150,	0.000281
780,	0.000010,	0.000170,	0.000150,	0.000281
781,	0.000030,	0.000170,	0.000150,	0.000281
782,	0.000050,	0.000170,	0.000150,	0.000281
783,	0.000070,	0.000170,	0.000150,	0.000281
784,	0.000090,	0.000170,	0.000150,	0.000281
785,	0.000110,	0.000170,	0.000150,	0.000281
786,	0.000130,	0.000170,	0.000150,	0.000281
787,	0.000150,	0.000170,	0.000150,	0.000281
788,	0.000170,	0.000170,	0.000150,	0.000281
789,	0.000190,	0.000170,	0.000150,	0.000281
790,	0.000010,	0.000190,	0.000150,	0.000281
791,	0.000030,	0.000190,	0.000150,	0.000281
792,	0.000050,	0.000190,	0.000150,	0.000281
793,	0.000070,	0.000190,	0.000150,	0.000281
794,	0.000090,	0.000190,	0.000150,	0.000281
795,	0.000110,	0.000190,	0.000150,	0.000281
796,	0.000130,	0.000190,	0.000150,	0.000281
797,	0.000150,	0.000190,	0.000150,	0.000281
798,	0.000170,	0.000190,	0.000150,	0.000281
799,	0.000190,	0.000190,	0.000150,	0.000281
800,	0.000010,	0.000010,	0.000170,	0.000281
801,	0.000030,	0.000010,	0.000170,	0.000281
802,	0.000050,	0.000010,	0.000170,	0.000281
803,	0.000070,	0.000010,	0.000170,	0.000281
804,	0.000090,	0.000010,	0.000170,	0.000281
805,	0.000110,	0.000010,	0.000170,	0.000281
806,	0.000130,	0.000010,	0.000170,	0.000281
807,	0.000150,	0.000010,	0.000170,	0.000281
808,	0.000170,	0.000010,	0.000170,	0.000281
809,	0.000190,	0.000010,	0.000170,	0.000281
810,	0.000010,	0.000030,	0.000170,	0.000281
811,	0.000030,	0.000030,	0.000170,	0.000281
812,	0.000050,	0.000030,	0.000170,	0.000281
813,	0.000070,	0.000030,	0.000170,	0.000281
814,	0.000090,	0.000030,	0.000170,	0.000281
815,	0.000110,	0.000030,	0.000170,	0.000281
816,	0.000130,	0.000030,	0.000170,	0.000281
817,	0.000150,	0.000030,	0.000170,	0.000281
818,	0.000170,	0.000030,	0.000170,	0.000281
819,	0.000190,	0.000030,	0.000170,	0.000281
820,	0.000010,	0.000050,	0.000170,	0.000281
821,	0.000030,	0.000050,	0.000170,	0.000281
822,	0.000050,	0.000050,	0.000170,	0.000281
823,	0.000070,	0.000050,	0.000170,	0.000281
824,	0.000090,	0.000050,	0.000170,	0.000281
825,	0.000110,	0.000050,	0.000170,	0.000281
826,	0.000130,	0.000050,	0.000170,	0.000281
827,	0.000150,	0.000050,	0.000170,	0.000281
828,	0.000170,	0.000050,	0.000170,	0.000281
829,	0.000190,	0.000050,	0.000170,	0.000281
830,	0.000010,	0.000070,	0.000170,	0.000281
831,	0.000030,	0.000070,	0.000170,	0.000281
832,	0.000050,	0.000070,	0.000170,	0.000281
833,	0.000070,	0.000070,	0.000170,	0.000281
834,	0.000090,	0.000070,	0.000170,	0.000281
835,	0.000110,	0.000070,	0.000170,	0.000281
836,	0.000130,	0.000070,	0.000170,	0.000281
837,	0.000150,	0.000070,	0.000170,	0.000281
838,	0.000170,	0.000070,	0.000170,	0.000281
839,	0.000190,	0.000070,	0.000170,	0.000281
840,	0.000010,	0.000090,	0.000170,	0.000281
841,	0.000030,	0.000090,	0.000170,	0.000281
842,	0.000050,	0.000090,	0.000170,	0.000281
843,	0.000070,	0.000090,	0.000170,	0.000281
844,	0.000090,	0.000090,	0.000170,	0.000281
845,	0.000110,	0.000090,	0.000170,	0.000281
846,	0.000130,	0.000090,	0.000170,	0.000281
847,	0.000150,	0.000090,	0.000170,	0.000281
848,	0.000170,	0.000090,	0.000170,	0.000281
849,	0.000190,	0.000090,	0.000170,	0.000281
850,	0.000010,	0.000110,	0.000170,	0.000281
851,	0.000030,	0.000110,	0.000170,	0.000281
852,	0.000050,	0.000110,	0.000170,	0.000281
853,	0.000070,	0.000110,	0.000170,	0.000281
854,	0.000090,	0.000110,	0.000170,	0.000281
855,	0.000110,	0.000110,	0.000170,	0.000281
856,	0.000130,	0.000110,	0.000170,	0.000281
857,	0.000150,	0.000110,	0.000170,	0.000281
858,	0.000170,	0.000110,	0.000170,	0.000281
859,	0.000190,	0.000110,	0.000170,	0.000281
860,	0.000010,	0.000130,	0.000170,	0.000281
861,	0.000030,	0.000130,	0.000170,	0.000281
862,	0.000050,	0.000130,	0.000170,	0.000281
863,	0.000070,	0.000130,	0.000170,	0.000281
864,	0.000090,	0.000130,	0.000170,	0.000281
865,	0.000110,	0.000130,	0.000170,	0.000281
866,	0.000130,	0.000130,	0.000170,	0.000281
867,	0.000150,	0.000130,	0.000170,	0.000281
868,	0.000170,	0.000130,	0.000170,	0.000281
869,	0.000190,	0.000130,	0.000170,	0.000281
870,	0.000010,	0.000150,	0.000170,	0.000281
871,	0.000030,	0.000150,	0.000170,	0.000281
872,	0.000050,	0.000150,	0.000170,	0.000281
873,	0.000070,	0.000150,	0.000170,	0.000281
874,	0.000090,	0.000150,	0.000170,	0.000281
875,	0.000110,	0.000150,	0.000170,	0.000281
876,	0.000130,	0.000150,	0.000170,	0.000281
877,	0.000150,	0.000150,	0.000170,	0.000281
878,	0.000170,	0.000150,	0.000170,	0.000281
879,	0.000190,	0.000150,	0.000170,	0.000281
880,	0.000010,	0.000170,	0.000170,	0.000281
881,	0.000030,	0.000170,	0.000170,	0.000281
882,	0.000050,	0.000170,	0.000170,	0.000281
883,	0.000070,	0.000170,	0.000170,	0.000281
884,	0.000090,	0.000170,	0.000170,	0.000281
885,	0.000110,	0.000170,	0.000170,	0.000281
886,	0.000130,	0.000170,	0.000170,	0.000281
887,	0.000150,	0.000170,	0.000170,	0.000281
888,	0.000170,	0.000170,	0.000170,	0.000281
889,	0.000190,	0.000170,	0.000170,	0.000281
890,	0.000010,	0.000190,	0.000170,	0.000281
891,	0.000030,	0.000190,	0.000170,	0.000281
892,	0.000050,	0.000190,	0.000170,	0.000281
893,	0.000070,	0.000190,	0.000170,	0.000281
894,	0.000090,	0.000190,	0.000170,	0.000281
895,	0.000110,	0.000190,	0.000170,	0.000281
896,	0.000130,	0.000190,	0.000170,	0.000281
897,	0.000150,	0.000190,	0.000170,	0.000281
898,	0.000170,	0.000190,	0.000170,	0.000281
899,	0.000190,	0.000190,	0.000170,	0.000281
900,	0.000010,	0.000010,	0.000190,	0.000281
901,	0.000030,	0.000010,	0.000190,	0.000281
902,	0.000050,	0.000010,	0.000190,	0.000281
903,	0.000070,	0.000010,	0.000190,	0.000281
904,	0.000090,	0.000010,	0.000190,	0.000281
905,	0.000110,	0.000010,	0.000190,	0.000281
906,	0.000130,	0.000010,	0.000190,	0.000281
907,	0.000150,	0.000010,	0.000190,	0.000281
908,	0.000170,	0.000010,	0.000190,	0.000281
909,	0.000190,	0.000010,	0.000190,	0.000281
910,	0.000010,	0.000030,	0.000190,	0.000281
911,	0.000030,	0.000030,	0.000190,	0.000281
912,	0.000050,	0.000030,	0.000190,	0.000281
913,	0.000070,	0.000030,	0.000190,	0.000281
914,	0.000090,	0.000030,	0.000190,	0.000281
915,	0.000110,	0.000030,	0.000190,	0.000281
916,	0.000130,	0.000030,	0.000190,	0.000281
917,	0.000150,	0.000030,	0.000190,	0.000281
918,	0.000170,	0.000030,	0.000190,	0.000281
919,	0.000190,	0.000030,	0.000190,	0.000281
920,	0.000010,	0.000050,	0.000190,	0.000281
921,	0.000030,	0.000050,	0.000190,	0.000281
922,	0.000050,	0.000050,	0.000190,	0.000281
923,	0.000070,	0.000050,	0.000190,	0.000281
924,	0.000090,	0.000050,	0.000190,	0.000281
925,	0.000110,	0.000050,	0.000190,	0.000281
926,	0.000130,	0.000050,	0.000190,	0.000281
927,	0.000150,	0.000050,	0.000190,	0.000281
928,	0.000170,	0.000050,	0.000190,	0.000281
929,	0.000190,	0.000050,	0.000190,	0.000281
930,	0.000010,	0.000070,	0.000190,	0.000281
931,	0.000030,	0.000070,	0.000190,	0.000281
932,	0.000050,	0.000070,	0.000190,	0.000281
933,	0.000070,	0.000070,	0.000190,	0.000281
934,	0.000090,	0.000070,	0.000190,	0.000281
935,	0.000110,	0.000070,	0.000190,	0.000281
936,	0.000130,	0.000070,	0.000190,	0.000281
937,	0.000150,	0.000070,	0.000190,	0.000281
938,	0.000170,	0.000070,	0.000190,	0.000281
939,	0.000190,	0.000070,	0.000190,	0.000281
940,	0.000010,	0.000090,	0.000190,	0.000281
941,	0.000030,	0.000090,	0.000190,	0.000281
942,	0.000050,	0.000090,	0.000190,	0.000281
943,	0.000070,	0.000090,	0.000190,	0.000281
944,	0.000090,	0.000090,	0.000190,	0.000281
945,	0.000110,	0.000090,	0.000190,	0.000281
946,	0.000130,	0.000090,	0.000190,	0.000281
947,	0.000150,	0.000090,	0.000190,	0.000281
948,	0.000170,	0.000090,	0.000190,	0.000281
949,	0.000190,	0.000090,	0.000190,	0.000281
950,	0.000010,	0.000110,	0.000190,	0.000281
951,	0.000030,	0.000110,	0.000190,	0.000281
952,	0.000050,	0.000110,	0.000190,	0.000281
953,	0.000070,	0.000110,	0.000190,	0.000281
954,	0.000090,	0.000110,	0.000190,	0.000281
955,	0.000110,	0.000110,	0.000190,	0.000281
956,	0.000130,	0.000110,	0.000190,	0.000281
957,	0.000150,	0.000110,	0.000190,	0.000281
958,	0.000170,	0.000110,	0.000190,	0.000281
959,	0.000190,	0.000110,	0.000190,	0.000281
960,	0.000010,	0.000130,	0.000190,	0.000281
961,	0.000030,	0.000130,	0.000190,	0.000281
962,	0.000050,	0.000130,	0.000190,	0.000281
963,	0.000070,	0.000130,	0.000190,	0.000281
964,	0.000090,	0.000130,	0.000190,	0.000281
965,	0.000110,	0.000130,	0.000190,	0.000281
966,	0.000130,	0.000130,	0.000190,	0.000281
967,	0.000150,	0.000130,	0.000190,	0.000281
968,	0.000170,	0.000130,	0.000190,	0.000281
969,	0.000190,	0.000130,	0.000190,	0.000281
970,	0.000010,	0.000150,	0.000190,	0.000281
971,	0.000030,	0.000150,	0.000190,	0.000281
972,	0.000050,	0.000150,	0.000190,	0.000281
973,	0.000070,	0.000150,	0.000190,	0.000281
974,	0.000090,	0.000150,	0.000190,	0.000281
975,	0.000110,	0.000150,	0.000190,	0.000281
976,	0.000130,	0.000150,	0.000190,	0.000281
977,	0.000150,	0.000150,	0.000190,	0.000281
978,	0.000170,	0.000150,	0.000190,	0.000281
979,	0.000190,	0.000150,	0.000190,	0.000281
980,	0.000010,	0.000170,	0.000190,	0.000281
981,	0.000030,	0.000170,	0.000190,	0.000281
982,	0.000050,	0.000170,	0.000190,	0.000281
983,	0.000070,	0.000170,	0.000190,	0.000281
984,	0.000090,	0.000170,	0.000190,	0.000281
985,	0.000110,	0.000170,	0.000190,	0.000281
986,	0.000130,	0.000170,	0.000190,	0.000281
987,	0.000150,	0.000170,	0.000190,	0.000281
988,	0.000170,	0.000170,	0.000190,	0.000281
989,	0.000190,	0.000170,	0.000190,	0.000281
990,	0.000010,	0.000190,	0.000190,	0.000281
991,	0.000030,	0.000190,	0.000190,	0.000281
992,	0.000050,	0.000190,	0.000190,	0.000281
993,	0.000070,	0.000190,	0.000190,	0.000281
994,	0.000090,	0.000190,	0.000190,	0.000281
995,	0.000110,	0.000190,	0.000190,	0.000281
996,	0.000130,	0.000190,	0.000190,	0.000281
997,	0.000150,	0.000190,	0.000190,	0.000281
998,	0.000170,	0.000190,	0.000190,	0.000281
999,	0.000190,	0.000190,	0.000190,	0.000281
